tsec,U_totV,iA,PW,m_Air,m_H2,RH_Air,RH_H2,P_Air_supply,P_H2_supply,P_Air_inlet,P_H2_inlet,T_1,T_2,T_3,T_4,T_Air_inlet,T_H2_inlet,T_Stack_inlet,T_Heater,m_Air_write,m_H2_write,Heater_power,i_write
6305.397,0.882,0.862,0.761,6.153,1.31,62.783,91.091,0.897,0.994,1.084,1.026,13.59,-64264.437,35.299,13.594,30.759,18.445,44.506,65.109,0.523,0.546,0,0.8
3154.479,0.857,1.05,0.9,6.153,1.298,84.629,92.96,0.897,1.0,1.097,1.03,13.626,-64359.008,18.768,13.625,30.439,18.201,19.983,57.877,0.523,0.546,5,1.0
83.187,0.879,0.112,0.098,-0.231,1.298,88.213,102.307,0.039,0.835,0.031,1.086,14.549,-64741.656,34.47,14.468,27.768,17.851,43.417,64.99,0.523,0.546,5,0.0
6308.594,0.882,0.862,0.761,6.089,1.298,59.71,91.43,0.897,0.994,1.09,1.026,13.623,-64264.407,35.265,13.599,30.751,18.249,44.496,65.095,0.523,0.546,0,0.8
4836.866,0.955,0.112,0.107,6.153,1.31,80.703,93.13,0.888,1.013,1.084,1.043,13.75,-64298.322,35.232,13.718,30.284,18.12,44.361,65.554,0.523,0.546,0,0.0
9062.789,0.835,1.05,0.876,6.217,1.274,64.489,87.352,0.914,1.254,1.109,1.414,13.954,-64297.654,28.472,13.928,30.284,18.328,36.985,63.914,0.523,0.546,0,1.0
3093.283,0.732,6.037,4.424,6.217,1.298,83.264,95.339,0.901,0.994,1.09,1.022,13.789,-64360.485,19.111,13.764,30.415,18.456,20.349,58.121,0.523,0.546,0,6.0
9055.355,0.935,0.112,0.105,6.217,1.31,61.758,86.672,0.914,1.254,1.103,1.414,13.933,-64297.238,28.268,13.916,30.289,18.441,36.86,64.025,0.523,0.546,0,0.0
90.898,0.87,0.112,0.097,-0.167,1.286,86.165,102.477,0.043,0.842,0.031,1.09,14.565,-64739.332,34.535,14.507,27.618,17.857,43.471,65.232,1.232,0.546,0,0.0
8526.525,0.89,0.487,0.433,6.153,1.286,63.465,88.881,0.914,1.007,1.097,1.039,13.801,-64275.47,18.296,13.774,30.291,18.124,19.361,64.651,0.523,0.546,5,0.4
6989.312,0.632,15.037,9.506,6.217,1.286,58.345,92.62,0.909,0.981,1.09,1.013,13.763,-64256.836,27.545,13.724,30.706,19.343,30.915,63.799,0.523,0.546,0,15.0
154.044,0.847,0.112,0.095,5.706,1.298,97.6,100.268,0.846,0.835,1.009,1.082,14.451,-64721.291,34.792,14.367,29.165,17.847,43.662,65.182,0.523,0.546,0,0.0
78.895,0.882,0.112,0.099,-0.231,1.286,87.701,102.477,0.043,0.842,0.031,1.086,14.568,-64742.851,34.457,14.486,27.817,17.87,43.384,64.984,0.523,0.546,0,0.0
30.042,0.92,0.112,0.103,-0.231,0.021,87.189,91.6,0.073,0.27,0.068,0.225,14.559,-64756.723,34.217,14.472,28.711,17.948,42.91,65.995,0.523,0.546,0,0.0
5793.862,0.662,15.037,9.962,6.089,1.31,61.588,91.261,0.888,0.975,1.084,1.001,13.749,-64271.824,35.188,13.724,30.326,18.215,44.446,65.1,0.523,0.546,0,15.0
29.188,0.92,0.112,0.103,-0.231,0.021,85.994,94.999,0.077,0.277,0.068,0.221,14.563,-64756.866,34.205,14.487,28.734,17.942,42.947,66.03,0.523,0.546,0,0.0
1308.82,0.882,0.862,0.761,6.217,1.298,100.16,100.098,0.88,1.0,1.065,1.048,14.35,-64487.423,36.25,14.284,30.846,17.755,45.111,65.208,0.523,0.546,0,0.8
9334.648,0.49,0.112,0.055,6.217,1.298,69.951,92.79,0.905,1.254,1.097,1.414,14.682,-64311.301,32.225,14.66,30.382,18.439,38.491,60.466,0.523,0.546,0,0.0
9.487,0.935,0.112,0.105,-0.039,0.058,95.211,94.489,0.264,0.372,0.263,0.319,14.645,-64760.843,34.089,14.549,29.374,18.451,42.642,65.03,0.024,0.002,0,0.0
4858.378,0.84,2.062,1.732,6.153,1.298,78.997,92.28,0.892,1.013,1.078,1.039,13.782,-64297.941,35.165,13.759,30.29,18.04,44.329,65.318,0.523,0.546,0,2.0
9053.351,0.935,0.112,0.105,6.217,1.286,62.612,86.162,0.914,1.248,1.103,1.41,13.926,-64297.174,28.231,13.911,30.283,18.462,36.837,64.072,0.523,0.546,0,0.0
187.758,0.932,0.112,0.104,5.834,1.286,98.454,102.817,0.85,0.715,1.022,0.805,14.528,-64711.294,34.989,14.44,29.554,17.91,43.804,65.344,0.523,0.546,0,0.0
6292.558,0.955,0.112,0.107,6.217,1.298,60.564,90.751,0.892,0.988,1.09,1.026,13.612,-64264.644,35.393,13.59,30.766,18.109,44.469,65.451,0.523,0.546,0,0.0
156.328,0.847,0.112,0.095,5.643,1.298,96.576,101.797,0.846,0.848,1.015,1.082,14.443,-64720.564,34.78,14.375,29.206,17.827,43.655,65.046,0.523,0.546,0,0.0
9154.5,0.834,0.187,0.156,6.217,1.286,64.148,90.411,0.909,1.254,1.103,1.422,14.027,-64302.312,29.73,14.0,30.323,17.798,38.033,62.756,0.523,0.546,0,0.1
199.47,0.852,1.05,0.895,5.834,1.31,98.624,95.169,0.846,0.639,1.022,0.698,14.479,-64707.717,34.869,14.383,29.649,17.936,43.84,65.274,0.523,0.546,0,1.0
6281.281,0.892,0.862,0.769,6.217,1.298,59.54,89.901,0.897,0.994,1.097,1.03,13.595,-64264.97,35.526,13.588,30.746,18.147,44.508,64.959,0.523,0.546,5,0.8
194.328,0.85,1.05,0.892,5.706,1.298,98.112,102.987,0.846,0.683,1.022,0.745,14.505,-64709.288,34.944,14.395,29.585,17.953,43.827,65.23,0.523,0.546,0,1.0
110.327,0.865,0.112,0.097,-0.039,1.298,92.651,95.849,0.273,0.848,0.275,1.086,14.624,-64733.604,34.72,14.53,27.921,17.839,43.586,65.132,0.523,0.546,0,0.0
9007.676,0.875,1.05,0.918,6.153,1.335,61.417,91.261,0.914,0.981,1.103,0.979,13.876,-64295.189,27.267,13.877,30.317,17.925,35.877,64.611,0.523,0.546,0,1.0
112.612,0.861,0.112,0.096,-0.103,1.298,93.845,99.928,0.234,0.842,0.225,1.086,14.584,-64733.0,34.727,14.52,27.842,17.84,43.633,65.102,0.523,0.546,0,0.0
3165.408,0.895,0.487,0.436,6.153,1.298,85.141,95.849,0.901,1.013,1.09,1.03,13.631,-64358.541,18.749,13.627,30.435,18.255,19.893,57.897,0.523,0.546,5,0.4
166.317,0.842,0.112,0.094,5.643,1.286,96.576,95.849,0.846,0.842,1.015,1.082,14.554,-64717.472,34.831,14.469,29.348,17.788,43.693,64.967,0.523,0.546,0,0.0
8531.193,0.886,0.522,0.462,6.217,1.298,60.734,87.522,0.905,0.994,1.097,1.039,13.755,-64275.672,18.275,13.763,30.292,18.415,19.35,65.29,0.523,0.546,5,1.0
87.468,0.875,0.112,0.098,-0.231,1.274,87.36,93.47,0.043,0.842,0.025,1.086,14.568,-64740.353,34.495,14.476,27.701,17.861,43.437,65.007,0.523,0.546,5,0.0
4822.964,0.89,0.862,0.767,6.153,1.31,81.045,93.13,0.892,1.013,1.078,1.039,13.787,-64298.455,35.215,13.762,30.305,18.149,44.378,65.319,0.523,0.546,0,0.8
4824.674,0.89,0.862,0.767,6.217,1.298,80.874,93.47,0.888,1.007,1.078,1.043,13.814,-64298.337,35.243,13.782,30.31,18.156,44.379,65.346,0.523,0.546,0,0.8
110.615,0.865,0.112,0.097,-0.103,1.286,92.992,95.849,0.273,0.842,0.263,1.086,14.624,-64733.604,34.72,14.53,27.921,17.839,43.586,65.132,0.523,0.546,0,0.0
8499.188,0.897,0.487,0.437,6.217,1.298,61.246,91.261,0.914,1.0,1.103,1.043,13.789,-64274.047,18.404,13.791,30.299,18.508,19.529,63.289,0.523,0.546,5,0.4
126.617,0.862,0.112,0.097,5.068,1.286,95.04,102.477,0.795,0.835,0.953,1.082,14.588,-64728.991,34.712,14.508,28.515,17.844,43.677,65.19,0.523,0.546,0,0.0
47.902,0.91,0.112,0.102,-0.295,1.249,86.506,100.607,0.052,0.791,0.043,1.052,14.573,-64752.029,34.297,14.506,28.35,17.763,43.131,65.138,0.523,0.546,0,0.0
2637.233,0.555,15.037,8.345,6.217,1.298,89.408,96.529,0.892,0.975,1.078,1.005,13.781,-64378.574,20.825,13.736,30.483,18.77,22.622,59.798,0.523,0.546,0,15.0
3287.675,0.605,12.037,7.282,6.153,1.298,84.629,95.849,0.892,0.988,1.084,1.022,13.943,-64353.857,18.354,13.914,30.452,18.48,19.3,64.474,0.523,0.546,5,12.0
8532.064,0.85,1.05,0.892,6.153,1.286,60.734,86.842,0.914,1.007,1.103,1.043,13.752,-64275.702,18.294,13.759,30.29,18.401,19.341,65.579,0.523,0.546,0,1.0
156.612,0.845,0.112,0.095,5.643,1.298,95.211,101.117,0.846,0.848,1.015,1.082,14.441,-64720.4,34.788,14.369,29.2,17.83,43.66,65.115,0.523,0.546,0,0.0
156.042,0.846,0.112,0.095,5.579,1.274,96.576,102.137,0.846,0.842,1.009,1.082,14.443,-64720.564,34.78,14.375,29.206,17.827,43.655,65.046,0.523,0.546,0,0.0
9070.531,0.829,1.05,0.871,6.153,1.298,65.855,89.901,0.914,1.267,1.103,1.422,13.941,-64298.109,28.641,13.923,30.279,18.237,37.085,63.887,0.523,0.546,0,1.0
8484.631,0.845,1.05,0.903,6.153,1.298,60.393,91.6,0.909,0.994,1.103,1.043,13.718,-64273.42,18.446,13.694,30.32,18.6,19.617,62.018,0.523,0.546,5,1.0
2782.655,0.545,15.037,8.195,6.217,1.298,87.36,96.699,0.888,0.981,1.084,1.013,14.278,-64370.366,20.401,14.257,30.505,18.846,21.737,59.276,0.523,0.546,0,15.0
4859.235,0.84,2.062,1.732,6.217,1.286,79.338,91.43,0.888,1.0,1.084,1.039,13.798,-64297.891,35.174,13.78,30.302,18.052,44.31,65.292,0.523,0.546,0,2.0
6280.988,0.892,0.862,0.769,6.217,1.31,60.222,90.071,0.897,0.994,1.084,1.026,13.595,-64264.97,35.526,13.588,30.746,18.147,44.508,64.959,0.523,0.546,5,0.8
4835.442,0.955,0.112,0.107,6.153,1.31,81.215,94.15,0.892,1.013,1.084,1.043,13.715,-64298.238,35.253,13.722,30.305,18.124,44.375,65.538,0.523,0.546,0,0.0
1313.401,0.882,0.862,0.761,6.217,1.298,99.478,103.497,0.875,1.007,1.065,1.043,14.472,-64486.881,36.256,14.409,30.801,17.777,45.083,65.264,0.523,0.546,0,0.8
4219.854,0.645,15.037,9.699,6.153,1.298,82.069,91.77,0.88,0.969,1.078,1.018,13.674,-64311.252,34.052,13.592,30.33,18.142,43.159,65.015,0.523,0.546,0,15.0
128.902,0.86,0.112,0.096,5.323,1.31,92.821,100.438,0.807,0.848,0.965,1.077,14.572,-64728.3,34.761,14.477,28.589,17.845,43.671,65.156,0.523,0.546,0,0.0
9003.928,0.875,1.05,0.918,6.217,1.286,62.271,92.62,0.914,1.007,1.103,1.026,13.888,-64295.036,27.188,13.912,30.311,17.944,35.763,64.618,0.523,0.546,0,1.0
4820.682,0.892,0.862,0.769,6.153,1.286,81.215,92.62,0.892,1.007,1.084,1.039,13.821,-64298.465,35.231,13.783,30.311,18.18,44.37,65.3,0.523,0.546,0,0.8
1109.49,0.352,40.087,14.13,6.153,1.298,99.136,101.117,0.88,0.924,1.072,0.967,14.15,-64511.426,35.738,14.068,30.828,17.819,45.318,65.289,0.523,0.546,0,40.0
9038.496,0.945,0.112,0.106,6.217,1.286,62.441,89.731,0.914,1.185,1.109,1.35,13.917,-64296.54,27.995,13.887,30.293,18.807,36.546,64.261,0.523,0.546,0,0.0
92.615,0.87,0.112,0.097,-0.231,1.286,86.848,100.947,0.039,0.842,0.025,1.086,14.585,-64738.789,34.529,14.482,27.597,17.863,43.455,65.694,1.232,0.546,0,0.0
63.471,0.897,0.112,0.1,-0.167,1.274,87.189,97.888,0.043,0.835,0.037,1.082,14.664,-64747.357,34.371,14.583,28.07,17.853,43.311,65.095,0.523,0.546,0,0.0
9023.642,0.87,1.05,0.913,6.217,1.286,63.295,89.901,0.914,0.988,1.103,1.171,13.907,-64295.902,27.651,13.87,30.292,17.934,36.256,64.37,0.523,0.546,0,1.0
70.326,0.892,0.112,0.1,-0.295,1.298,86.848,98.398,0.043,0.835,0.031,1.086,14.59,-64745.35,34.419,14.539,27.947,17.854,43.35,65.492,0.523,0.546,0,0.0
84.328,0.877,0.112,0.098,-0.295,1.286,87.36,102.307,0.039,0.842,0.031,1.086,14.539,-64741.333,34.468,14.447,27.736,17.84,43.444,64.999,0.523,0.546,5,0.0
4818.955,0.892,0.862,0.769,6.217,1.298,81.557,93.47,0.884,1.013,1.072,1.039,13.805,-64298.386,35.21,13.787,30.307,18.174,44.358,65.273,0.523,0.546,0,0.8
8539.331,0.85,1.05,0.892,6.153,1.298,61.246,89.391,0.909,1.0,1.097,1.043,13.749,-64276.068,18.253,13.748,30.291,18.111,19.317,65.3,0.523,0.546,0,1.0
61.752,0.9,0.112,0.101,-0.231,1.274,84.288,98.568,0.048,0.829,0.037,1.086,14.655,-64747.798,34.369,14.602,28.079,17.864,43.305,65.048,0.523,0.546,0,0.0
4835.727,0.955,0.112,0.107,6.153,1.298,81.215,93.64,0.892,1.0,1.072,1.043,13.734,-64298.272,35.24,13.709,30.304,18.095,44.378,65.523,0.523,0.546,0,0.0
9918.244,0.252,0.112,0.028,6.153,1.298,64.831,94.829,0.905,0.778,1.09,0.962,15.374,-64470.474,25.471,15.58,28.47,22.52,30.214,58.554,0.523,0.546,0,0.0
1294.18,0.845,2.062,1.742,6.153,1.286,100.331,101.797,0.884,1.007,1.072,1.043,14.351,-64489.488,36.302,14.281,30.796,17.768,45.217,64.98,0.523,0.546,5,2.0
4822.682,0.89,0.862,0.767,6.153,1.298,80.874,92.45,0.892,1.013,1.09,1.048,13.803,-64298.465,35.216,13.785,30.294,18.159,44.363,65.307,0.523,0.546,0,0.8
1292.461,0.845,2.062,1.743,6.153,1.286,96.918,101.627,0.875,0.994,1.065,1.035,14.37,-64489.8,36.291,14.307,30.81,17.774,45.222,65.003,0.523,0.546,0,2.0
8299.102,0.54,15.037,8.12,6.153,1.298,64.489,92.11,0.914,0.975,1.09,1.018,13.7,-64266.999,18.95,13.695,30.351,18.428,20.311,58.953,0.523,0.546,0,15.0
2381.224,0.572,15.037,8.608,6.217,1.298,95.382,96.529,0.892,0.981,1.084,1.005,13.928,-64395.453,22.523,13.925,30.481,18.544,24.7,60.766,0.523,0.546,0,15.0
82.895,0.88,0.112,0.099,-0.167,1.286,85.994,101.797,0.035,0.842,0.031,1.077,14.549,-64741.656,34.47,14.468,27.768,17.851,43.417,64.99,0.523,0.546,5,0.0
3164.841,0.895,0.487,0.436,6.217,1.286,84.117,94.32,0.901,1.0,1.084,1.03,13.636,-64358.565,18.733,13.618,30.433,18.25,19.917,57.895,0.523,0.546,5,0.4
3155.356,0.857,1.05,0.9,6.153,1.286,85.141,94.829,0.901,1.013,1.084,1.035,13.641,-64358.914,18.749,13.625,30.431,18.256,19.944,57.895,0.523,0.546,5,1.0
3161.98,0.895,0.487,0.436,6.217,1.286,84.288,95.679,0.897,1.007,1.09,1.026,13.62,-64358.69,18.733,13.623,30.423,18.291,19.926,57.858,0.523,0.546,5,0.4
1444.932,0.461,28.05,12.933,6.153,1.274,100.331,101.967,0.871,0.962,1.065,0.992,14.885,-64466.085,36.002,14.783,30.76,18.049,44.999,65.159,0.523,0.546,0,28.0
165.743,0.842,0.112,0.094,5.643,1.286,98.624,94.659,0.841,0.835,1.015,1.086,14.542,-64717.656,34.801,14.461,29.338,17.812,43.678,65.02,0.523,0.546,0,0.0
8.043,0.94,0.112,0.105,0.088,0.07,91.285,99.248,0.311,0.391,0.3,0.349,14.634,-64761.187,34.058,14.548,29.432,18.501,42.654,65.02,0.024,0.002,0,0.0
10644.815,0.157,0.11,0.017,6.153,1.298,99.648,92.11,0.905,0.778,1.078,0.954,16.163,-64690.383,23.802,16.353,25.58,22.52,24.587,56.14,0.523,0.546,0,0.0
4856.092,0.84,2.062,1.732,6.217,1.298,80.533,91.261,0.897,1.0,1.078,1.043,13.811,-64298.01,35.17,13.775,30.302,18.06,44.323,65.347,0.523,0.546,0,2.0
8522.196,0.89,0.487,0.433,6.217,1.286,61.246,87.182,0.909,0.994,1.097,1.043,13.792,-64275.144,18.306,13.809,30.28,18.16,19.394,64.251,0.523,0.546,5,0.4
5757.853,0.662,15.037,9.962,6.217,1.31,61.246,89.221,0.892,0.975,1.084,1.009,13.673,-64273.237,35.236,13.627,30.314,18.415,44.405,64.89,0.523,0.546,5,15.0
1306.238,0.885,0.862,0.763,6.217,1.298,99.99,99.418,0.88,1.007,1.072,1.039,14.354,-64487.87,36.26,14.286,30.823,17.765,45.123,64.916,0.523,0.546,5,0.8
6271.446,0.852,2.062,1.759,6.217,1.31,62.953,87.692,0.897,1.007,1.09,1.035,13.597,-64265.029,35.464,13.562,30.757,18.19,44.54,64.846,0.523,0.546,5,2.0
8513.21,0.955,0.112,0.107,6.153,1.298,61.417,91.43,0.909,1.007,1.103,1.039,13.803,-64274.655,18.366,13.802,30.294,18.239,19.454,63.73,0.523,0.546,5,0.0
4809.209,0.852,2.062,1.758,6.217,1.298,80.191,92.11,0.888,1.007,1.084,1.043,13.799,-64298.485,35.137,13.745,30.291,18.233,44.338,65.393,0.523,0.546,0,2.0
8997.926,0.842,2.062,1.737,6.153,1.298,61.588,91.6,0.914,0.994,1.103,1.022,13.962,-64294.828,27.066,13.919,30.308,17.918,35.628,64.67,0.523,0.546,0,2.0
1293.321,0.845,2.062,1.742,6.089,1.31,100.16,102.307,0.888,1.007,1.072,1.03,14.361,-64489.73,36.307,14.292,30.817,17.777,45.221,65.02,0.523,0.546,0,2.0
10191.089,0.2,0.112,0.022,6.153,1.286,62.271,95.509,0.905,0.772,1.078,0.967,15.571,-64552.331,24.735,15.754,27.316,22.804,27.635,57.613,0.523,0.546,0,0.0
3170.289,0.894,0.44,0.393,6.217,1.286,85.141,94.829,0.897,1.007,1.09,1.03,13.691,-64358.252,18.704,13.702,30.43,18.192,19.875,58.35,0.523,0.546,5,0.0
9037.074,0.945,0.112,0.106,6.217,1.286,62.612,87.012,0.914,1.172,1.116,1.341,13.93,-64296.431,27.95,13.914,30.282,18.543,36.529,64.293,0.523,0.546,0,0.0
1326.506,0.893,0.768,0.682,6.153,1.298,101.014,99.418,0.88,1.007,1.065,1.039,14.613,-64484.947,36.277,14.57,30.751,17.844,45.056,65.157,0.523,0.546,0,0.8
3150.446,0.86,1.05,0.903,6.153,1.298,84.288,95.509,0.892,1.007,1.084,1.03,13.661,-64359.103,18.756,13.647,30.413,18.268,20.004,57.905,0.523,0.546,0,1.0
1327.962,0.875,0.862,0.754,6.153,1.298,97.771,99.588,0.88,1.0,1.065,1.039,14.656,-64484.58,36.286,14.591,30.713,17.83,45.054,65.084,0.523,0.546,0,0.8
1777.787,0.64,15.037,9.624,6.217,1.298,100.331,98.228,0.888,0.975,1.072,1.018,14.107,-64434.028,29.903,14.06,30.723,18.282,34.413,63.094,0.523,0.546,0,15.0
3202.86,0.85,1.05,0.892,6.153,1.31,84.97,94.659,0.892,1.007,1.084,1.035,13.823,-64357.014,18.694,13.819,30.459,18.035,19.697,60.326,0.523,0.546,5,1.0
1306.821,0.885,0.862,0.763,6.153,1.298,100.672,101.287,0.88,1.007,1.065,1.039,14.353,-64487.755,36.276,14.298,30.832,17.769,45.117,64.909,0.523,0.546,5,0.8
9046.215,0.94,0.112,0.105,6.153,1.286,62.271,83.613,0.914,1.229,1.109,1.393,13.917,-64296.911,28.126,13.931,30.281,18.422,36.701,64.174,0.523,0.546,0,0.0
8527.68,0.889,0.487,0.433,6.217,1.298,61.758,90.241,0.914,1.007,1.103,1.039,13.783,-64275.524,18.281,13.784,30.282,18.111,19.376,64.53,0.523,0.546,5,0.4
6287.654,0.89,0.862,0.767,6.217,1.298,59.54,90.071,0.897,1.0,1.084,1.03,13.595,-64264.753,35.474,13.584,30.752,18.241,44.484,65.117,0.523,0.546,0,0.8
1315.395,0.937,0.112,0.105,6.153,1.298,101.526,97.718,0.875,1.007,1.065,1.043,14.494,-64486.554,36.312,14.443,30.775,17.755,45.064,65.224,0.523,0.546,0,0.0
4859.235,0.84,2.062,1.732,6.217,1.286,79.338,91.43,0.888,1.0,1.084,1.039,13.798,-64297.891,35.174,13.78,30.302,18.052,44.31,65.292,0.523,0.546,0,2.0
3186.782,0.885,0.487,0.431,6.153,1.286,85.482,95.339,0.897,1.0,1.084,1.035,13.827,-64357.65,18.782,13.832,30.47,18.117,19.773,59.386,0.523,0.546,5,0.4
19.185,0.925,0.112,0.104,-0.231,0.021,90.261,98.908,0.124,0.296,0.112,0.242,14.638,-64758.988,34.226,14.554,29.016,18.189,42.807,64.631,0.523,0.546,5,0.0
2946.739,0.54,15.037,8.12,6.153,1.298,85.994,94.32,0.897,0.969,1.09,1.013,13.759,-64364.484,19.466,13.742,30.41,18.822,20.907,58.658,0.523,0.546,0,15.0
9048.212,0.939,0.112,0.105,6.153,1.286,62.1,84.293,0.914,1.242,1.103,1.401,13.914,-64296.981,28.152,13.913,30.271,18.433,36.732,64.174,0.523,0.546,0,0.0
9016.212,0.872,1.05,0.916,6.153,1.286,62.612,92.11,0.909,0.956,1.103,1.082,13.913,-64295.61,27.512,13.896,30.28,17.884,36.116,64.492,0.523,0.546,0,1.0
9038.496,0.945,0.112,0.106,6.217,1.286,62.441,89.731,0.914,1.185,1.109,1.35,13.917,-64296.54,27.995,13.887,30.293,18.807,36.546,64.261,0.523,0.546,0,0.0
6284.167,0.892,0.862,0.769,6.153,1.31,60.734,90.921,0.897,0.981,1.084,1.026,13.628,-64264.836,35.476,13.609,30.758,18.105,44.489,65.23,0.523,0.546,0,0.8
682.055,0.637,12.037,7.673,6.089,1.286,101.526,97.548,0.863,0.962,1.053,1.005,14.397,-64592.734,35.282,14.305,30.772,17.971,44.582,64.961,0.523,0.546,5,12.0
9058.24,0.837,1.05,0.879,6.153,1.31,66.708,85.652,0.914,1.254,1.103,1.414,13.949,-64297.426,28.37,13.923,30.294,18.411,36.898,63.973,0.523,0.546,0,1.0
125.182,0.862,0.112,0.097,5.004,1.286,95.723,100.947,0.778,0.842,0.921,1.082,14.569,-64729.396,34.705,14.498,28.453,17.842,43.679,65.181,0.523,0.546,0,0.0
1277.625,0.77,6.037,4.648,6.217,1.286,100.502,101.627,0.884,1.0,1.065,1.03,14.367,-64491.725,36.159,14.314,30.81,17.759,45.303,65.103,0.523,0.546,0,6.0
7097.316,0.615,15.037,9.248,6.153,1.298,58.345,88.881,0.905,0.981,1.09,1.013,13.531,-64255.874,26.11,13.484,30.778,19.35,29.111,63.368,0.523,0.546,0,15.0
8523.062,0.89,0.487,0.433,6.217,1.298,61.246,85.822,0.914,0.994,1.103,1.048,13.79,-64275.233,18.297,13.796,30.298,18.122,19.411,64.778,0.523,0.546,5,0.4
8527.68,0.889,0.487,0.433,6.217,1.298,61.758,90.241,0.914,1.007,1.103,1.039,13.783,-64275.524,18.281,13.784,30.282,18.111,19.376,64.53,0.523,0.546,5,0.4
8516.401,0.952,0.112,0.107,6.217,1.298,61.076,91.43,0.914,1.007,1.097,1.043,13.818,-64274.833,18.346,13.821,30.282,18.204,19.451,64.604,0.523,0.546,5,0.0
8539.331,0.85,1.05,0.892,6.153,1.298,61.246,89.391,0.909,1.0,1.097,1.043,13.749,-64276.068,18.253,13.748,30.291,18.111,19.317,65.3,0.523,0.546,0,1.0
2043.224,0.605,15.037,9.097,6.217,1.298,97.771,95.509,0.888,0.981,1.084,1.018,14.311,-64415.58,25.788,14.236,30.606,18.289,28.785,62.073,0.523,0.546,0,15.0
9036.207,0.945,0.112,0.106,6.153,1.286,61.588,88.541,0.914,1.166,1.109,1.337,13.933,-64296.471,27.956,13.896,30.275,18.268,36.513,64.294,0.523,0.546,0,0.0
150.046,0.85,0.112,0.095,5.706,1.298,95.723,98.908,0.841,0.842,1.015,1.086,14.48,-64722.526,34.844,14.391,29.06,17.836,43.694,65.294,0.523,0.546,0,0.0
9001.641,0.877,1.05,0.921,6.153,1.31,60.564,90.581,0.914,1.0,1.103,1.022,13.926,-64294.962,27.125,13.912,30.294,17.923,35.727,64.636,0.523,0.546,0,1.0
156.328,0.847,0.112,0.095,5.643,1.298,96.576,101.797,0.846,0.848,1.015,1.082,14.443,-64720.564,34.78,14.375,29.206,17.827,43.655,65.046,0.523,0.546,0,0.0
180.905,0.895,0.112,0.1,5.834,1.335,98.795,103.497,0.854,0.918,1.028,1.15,14.596,-64713.223,34.992,14.492,29.484,17.837,43.782,65.835,0.523,0.546,0,0.0
155.471,0.847,0.112,0.095,5.77,1.298,93.675,101.287,0.846,0.842,1.015,1.077,14.437,-64720.795,34.78,14.366,29.179,17.831,43.661,65.016,0.523,0.546,0,0.0
4811.225,0.852,2.062,1.758,6.153,1.286,78.485,92.79,0.888,1.007,1.084,1.043,13.784,-64298.436,35.138,13.747,30.282,18.248,44.359,65.312,0.523,0.546,0,2.0
9009.646,0.875,1.05,0.918,6.153,1.052,61.929,91.6,0.918,0.937,1.103,0.945,13.912,-64295.283,27.324,13.89,30.299,17.913,35.915,64.6,0.523,0.546,0,1.0
6298.487,0.955,0.112,0.107,6.153,1.298,59.54,91.091,0.897,0.994,1.084,1.026,13.58,-64264.54,35.421,13.571,30.759,18.086,44.485,65.242,0.523,0.546,0,0.0
5408.433,0.662,15.037,9.962,6.217,1.298,56.98,90.411,0.888,0.988,1.078,1.022,13.598,-64287.882,35.024,13.61,30.298,18.502,44.403,65.157,0.523,0.546,0,15.0
8998.21,0.842,2.062,1.737,6.153,1.31,61.076,92.62,0.914,0.988,1.097,1.022,13.962,-64294.828,27.066,13.919,30.308,17.918,35.628,64.67,0.523,0.546,0,2.0
4780.419,0.752,8.025,6.038,6.217,1.31,80.533,91.77,0.888,0.994,1.078,1.03,13.629,-64298.634,35.065,13.62,30.302,18.347,44.372,64.967,0.523,0.546,0,8.0
1313.682,0.882,0.862,0.761,6.153,1.31,96.064,102.477,0.875,1.013,1.065,1.039,14.471,-64486.75,36.277,14.439,30.817,17.791,45.076,65.204,0.523,0.546,0,0.8
68.613,0.892,0.112,0.1,-0.167,1.274,87.872,98.568,0.043,0.835,0.031,1.077,14.628,-64745.812,34.408,14.568,27.965,17.845,43.353,65.533,0.523,0.546,0,0.0
12.04,0.932,0.112,0.104,-0.167,0.046,91.627,98.058,0.213,0.327,0.206,0.289,14.657,-64760.252,34.116,14.566,29.229,18.385,42.695,64.864,0.523,0.002,0,0.0
7876.182,0.555,15.037,8.345,6.217,1.286,61.246,83.953,0.914,0.981,1.103,1.013,13.728,-64254.468,20.499,13.709,30.394,18.727,22.063,60.449,0.523,0.546,0,15.0
10.617,0.935,0.112,0.105,-0.039,0.058,95.211,95.169,0.239,0.347,0.232,0.306,14.628,-64760.555,34.098,14.564,29.302,18.438,42.674,65.043,0.523,0.002,0,0.0
4817.216,0.893,0.862,0.77,6.217,1.286,81.386,93.81,0.888,1.0,1.084,1.039,13.799,-64298.465,35.177,13.776,30.287,18.18,44.361,65.208,0.523,0.546,0,0.8
6312.354,0.882,0.862,0.761,6.153,1.31,58.857,89.901,0.892,0.988,1.084,1.026,13.654,-64264.382,35.281,13.633,30.761,18.253,44.503,65.108,0.523,0.546,0,0.8
1331.971,0.875,0.862,0.754,6.153,1.298,100.16,101.117,0.88,0.994,1.078,1.035,14.559,-64483.967,36.233,14.535,30.697,17.841,45.069,65.01,0.523,0.546,0,0.8
2837.797,0.545,15.037,8.195,6.217,1.31,87.018,97.888,0.892,0.975,1.09,1.009,13.833,-64367.492,19.928,13.814,30.437,18.67,21.431,59.043,0.523,0.546,0,15.0
