tsec,U_totV,iA,PW,m_Air,m_H2,RH_Air,RH_H2,P_Air_supply,P_H2_supply,P_Air_inlet,P_H2_inlet,T_1,T_2,T_3,T_4,T_Air_inlet,T_H2_inlet,T_Stack_inlet,T_Heater,m_Air_write,m_H2_write,Heater_power,i_write
8496.265,0.897,0.487,0.437,6.153,1.298,61.246,90.581,0.909,1.007,1.097,1.043,13.806,-64273.894,18.428,13.799,30.312,18.539,19.541,62.186,0.523,0.546,5,0.4
9066.281,0.832,1.05,0.874,6.153,1.31,62.612,87.522,0.909,1.267,1.109,1.418,13.936,-64297.911,28.546,13.929,30.275,18.288,37.014,63.933,0.523,0.546,0,1.0
512.91,0.642,12.037,7.732,6.026,1.298,98.966,101.797,0.863,0.962,1.047,1.005,14.601,-64625.486,35.389,14.507,30.601,17.95,44.618,65.287,0.523,0.546,0,12.0
5433.573,0.662,15.037,9.962,6.217,1.298,59.198,91.091,0.88,0.981,1.072,1.018,13.55,-64287.586,35.12,13.525,30.292,18.257,44.348,65.117,0.523,0.546,0,15.0
126.042,0.862,0.112,0.097,5.068,1.286,95.382,101.967,0.786,0.842,0.934,1.086,14.555,-64729.166,34.703,14.51,28.497,17.846,43.673,65.163,0.523,0.546,0,0.0
10045.941,0.224,0.112,0.025,6.217,1.31,62.1,94.489,0.905,0.778,1.072,0.984,15.53,-64508.808,24.979,15.766,27.932,22.735,28.944,58.082,0.523,0.546,0,0.0
9021.354,0.871,1.05,0.915,6.217,1.298,61.758,91.77,0.914,0.981,1.103,1.15,13.906,-64295.813,27.635,13.872,30.298,17.982,36.194,64.393,0.523,0.546,0,1.0
3172.289,0.949,0.112,0.106,6.217,1.31,85.312,94.15,0.897,1.007,1.084,1.035,13.701,-64358.158,18.73,13.71,30.433,18.167,19.873,58.23,0.523,0.546,5,0.0
8523.639,0.89,0.487,0.433,6.217,1.298,64.489,89.221,0.909,1.007,1.103,1.048,13.785,-64275.183,18.275,13.801,30.279,18.152,19.4,64.9,0.523,0.546,5,0.4
4837.153,0.954,0.112,0.107,6.153,1.298,79.679,92.96,0.888,1.013,1.078,1.043,13.75,-64298.322,35.232,13.718,30.284,18.12,44.361,65.554,0.523,0.546,0,0.0
3197.124,0.849,1.05,0.891,6.089,1.298,86.165,94.659,0.892,1.007,1.084,1.03,13.855,-64357.193,18.729,13.844,30.447,18.053,19.711,60.329,0.523,0.546,5,1.0
9777.37,0.297,0.112,0.033,6.153,1.286,61.758,94.32,0.901,0.772,1.078,0.971,15.262,-64429.427,25.989,15.356,29.102,22.126,31.845,59.026,0.523,0.546,0,0.0
6311.202,0.882,0.862,0.761,6.217,1.298,59.369,90.921,0.892,1.007,1.084,1.026,13.643,-64264.343,35.27,13.605,30.771,18.297,44.52,65.104,0.523,0.546,0,0.8
3204.287,0.85,1.05,0.892,6.281,1.31,85.482,92.79,0.897,1.007,1.084,1.026,13.836,-64356.84,18.696,13.82,30.459,18.031,19.698,60.244,0.523,0.546,5,1.0
5495.031,0.662,15.037,9.962,6.217,1.31,57.321,90.411,0.88,0.981,1.078,1.018,13.626,-64285.845,35.102,13.594,30.312,18.487,44.458,65.284,0.523,0.546,0,15.0
326.904,0.657,11.062,7.277,6.089,1.286,97.259,103.497,0.863,0.962,1.04,0.996,14.6,-64672.768,35.082,14.49,30.174,17.906,44.016,64.946,0.523,0.546,5,11.0
4893.069,0.725,8.025,5.818,6.281,1.286,80.191,93.47,0.884,1.0,1.072,1.03,13.846,-64297.287,35.125,13.834,30.314,17.979,44.181,65.071,0.523,0.546,0,8.0
2737.51,0.55,15.037,8.27,6.217,1.298,87.53,98.398,0.897,0.975,1.084,1.013,13.884,-64373.201,20.419,13.857,30.501,18.548,22.003,59.43,0.523,0.546,0,15.0
6845.315,0.65,15.037,9.774,6.153,1.286,57.833,89.221,0.901,0.988,1.09,1.018,13.888,-64258.701,29.946,13.847,30.71,19.18,34.014,64.316,0.523,0.546,0,15.0
4858.378,0.84,2.062,1.732,6.153,1.298,78.997,92.28,0.892,1.013,1.078,1.039,13.782,-64297.941,35.165,13.759,30.29,18.04,44.329,65.318,0.523,0.546,0,2.0
9001.355,0.877,1.05,0.921,6.217,1.298,61.246,91.6,0.914,1.0,1.109,1.026,13.926,-64294.962,27.125,13.912,30.294,17.923,35.727,64.636,0.523,0.546,0,1.0
2011.223,0.608,15.037,9.144,6.153,1.298,100.16,102.307,0.888,0.975,1.078,1.022,13.984,-64417.893,26.005,13.9,30.593,17.971,29.313,62.185,0.523,0.546,0,15.0
4841.75,0.882,0.862,0.761,6.217,1.298,79.338,93.98,0.892,1.007,1.084,1.043,13.785,-64298.144,35.202,13.768,30.305,18.114,44.362,65.608,0.523,0.546,0,0.8
740.053,0.637,12.037,7.673,6.153,1.298,96.747,95.509,0.867,0.969,1.053,1.001,14.605,-64580.413,35.546,14.517,30.833,17.985,44.642,65.088,0.523,0.546,0,12.0
10411.955,0.175,0.11,0.019,6.217,1.286,98.454,93.81,0.905,0.772,1.09,0.967,16.117,-64620.422,24.25,16.254,26.437,22.723,26.047,56.87,0.523,0.546,0,0.0
9039.927,0.944,0.112,0.106,6.153,1.298,61.929,88.202,0.918,1.197,1.109,1.363,13.928,-64296.585,28.008,13.907,30.277,18.741,36.605,64.235,0.523,0.546,0,0.0
6270.572,0.854,2.062,1.763,6.089,1.298,67.732,88.202,0.892,1.0,1.09,1.039,13.602,-64264.965,35.441,13.554,30.759,18.216,44.563,64.879,0.523,0.546,5,2.0
6419.776,0.522,28.05,14.656,6.153,1.298,60.564,88.371,0.888,0.962,1.072,0.996,13.704,-64262.413,35.268,13.712,30.855,18.232,44.409,65.315,0.523,0.546,0,28.0
156.612,0.845,0.112,0.095,5.643,1.298,95.211,101.117,0.846,0.848,1.015,1.082,14.441,-64720.4,34.788,14.369,29.2,17.83,43.66,65.115,0.523,0.546,0,0.0
6275.486,0.852,2.062,1.758,6.217,1.286,59.369,88.202,0.897,0.994,1.097,1.026,13.596,-64264.994,35.48,13.564,30.765,18.128,44.525,65.069,0.523,0.546,0,2.0
9017.927,0.872,1.05,0.916,6.153,1.298,61.246,92.96,0.914,0.962,1.097,1.116,13.883,-64295.684,27.542,13.892,30.292,17.879,36.12,64.459,0.523,0.546,0,1.0
163.472,0.842,0.112,0.094,5.77,1.298,96.235,99.248,0.85,0.848,1.015,1.082,14.522,-64718.408,34.796,14.446,29.297,17.828,43.659,65.06,0.523,0.546,0,0.0
8489.584,0.86,1.05,0.903,6.153,1.298,62.953,90.921,0.914,1.013,1.109,1.043,13.732,-64273.597,18.453,13.728,30.298,18.438,19.589,62.621,0.523,0.546,5,1.0
6281.281,0.892,0.862,0.769,6.217,1.298,59.54,89.901,0.897,0.994,1.097,1.03,13.595,-64264.97,35.526,13.588,30.746,18.147,44.508,64.959,0.523,0.546,5,0.8
6285.911,0.89,0.862,0.767,6.153,1.298,59.198,89.221,0.892,1.0,1.078,1.026,13.618,-64264.757,35.486,13.586,30.774,18.072,44.472,65.129,0.523,0.546,0,0.8
2759.796,0.55,15.037,8.27,6.217,1.298,88.213,97.039,0.892,0.981,1.084,1.013,14.051,-64371.7,20.379,13.992,30.487,18.552,21.863,59.348,0.523,0.546,0,15.0
8497.136,0.897,0.487,0.437,6.153,1.298,61.929,90.241,0.909,1.0,1.103,1.035,13.812,-64273.894,18.384,13.81,30.325,18.501,19.512,62.395,0.523,0.546,5,0.4
18.897,0.925,0.112,0.104,-0.231,0.009,90.944,97.548,0.128,0.289,0.112,0.242,14.638,-64758.988,34.226,14.554,29.016,18.189,42.807,64.631,0.523,0.546,5,0.0
192.617,0.85,1.05,0.892,5.834,1.298,101.014,102.477,0.85,0.702,1.015,0.754,14.492,-64709.866,34.959,14.411,29.578,17.953,43.817,65.258,0.523,0.546,0,1.0
143.293,0.852,0.112,0.095,5.387,1.274,94.87,101.287,0.82,0.835,0.965,1.082,14.481,-64724.411,34.814,14.439,28.951,17.853,43.716,64.979,0.507,0.546,5,0.0
9062.789,0.835,1.05,0.876,6.217,1.274,64.489,87.352,0.914,1.254,1.109,1.414,13.954,-64297.654,28.472,13.928,30.284,18.328,36.985,63.914,0.523,0.546,0,1.0
4857.52,0.84,2.062,1.732,6.217,1.298,78.997,92.11,0.892,1.007,1.084,1.043,13.789,-64297.906,35.164,13.746,30.298,18.043,44.322,65.319,0.523,0.546,0,2.0
9027.929,0.95,0.112,0.106,6.153,1.31,61.588,87.692,0.914,1.058,1.103,1.218,13.893,-64296.08,27.755,13.889,30.295,18.059,36.321,64.35,0.523,0.546,0,0.0
9033.095,0.948,0.112,0.106,6.153,1.298,64.831,87.862,0.918,1.134,1.103,1.299,13.936,-64296.377,27.908,13.92,30.278,18.341,36.442,64.351,0.523,0.546,0,0.0
74.898,0.885,0.112,0.099,-0.231,1.286,88.555,101.797,0.035,0.842,0.037,1.082,14.593,-64744.021,34.494,14.506,27.872,17.86,43.375,65.108,0.523,0.546,0,0.0
6298.775,0.955,0.112,0.107,6.153,1.298,62.612,89.731,0.897,1.0,1.09,1.026,13.58,-64264.54,35.421,13.571,30.759,18.086,44.485,65.242,0.523,0.546,0,0.0
9022.252,0.87,1.05,0.913,6.153,1.286,64.489,92.62,0.918,0.988,1.097,1.158,13.887,-64295.827,27.621,13.873,30.296,17.973,36.22,64.377,0.523,0.546,0,1.0
2140.094,0.595,15.037,8.947,6.153,1.286,96.918,96.529,0.888,0.981,1.084,1.009,14.543,-64409.275,24.901,14.474,30.564,18.409,27.418,61.705,0.523,0.546,0,15.0
8372.774,0.53,16.05,8.506,6.217,1.298,60.734,90.241,0.909,0.981,1.097,1.013,13.639,-64269.108,18.741,13.648,30.321,18.263,20.095,58.672,0.523,0.546,0,16.0
190.327,0.935,0.112,0.105,5.834,1.298,101.014,104.516,0.854,0.715,1.022,0.775,14.48,-64710.531,34.965,14.394,29.57,17.964,43.809,65.313,0.523,0.546,0,0.0
9051.931,0.935,0.112,0.105,6.153,1.298,63.807,87.522,0.914,1.248,1.109,1.414,13.897,-64297.159,28.201,13.881,30.297,18.444,36.788,64.077,0.523,0.546,0,0.0
2052.643,0.602,15.037,9.06,6.153,1.31,100.502,99.078,0.888,0.981,1.078,1.022,14.415,-64414.905,25.723,14.358,30.584,18.238,28.653,62.042,0.523,0.546,0,15.0
9000.782,0.877,1.05,0.921,6.153,1.286,61.076,91.77,0.914,0.988,1.109,1.022,13.925,-64294.882,27.102,13.909,30.293,17.921,35.718,64.632,0.523,0.546,0,1.0
4858.093,0.84,2.062,1.732,6.153,1.298,78.826,91.261,0.892,1.007,1.084,1.039,13.782,-64297.941,35.165,13.759,30.29,18.04,44.329,65.318,0.523,0.546,0,2.0
9154.789,0.834,0.187,0.156,6.153,1.286,62.441,90.241,0.909,1.261,1.103,1.427,14.027,-64302.312,29.73,14.0,30.323,17.798,38.033,62.756,0.523,0.546,0,0.1
160.899,0.845,0.112,0.095,5.706,1.298,96.747,96.189,0.846,0.842,1.015,1.082,14.475,-64719.217,34.782,14.4,29.266,17.84,43.646,65.017,0.523,0.546,0,0.0
2969.238,0.539,15.037,8.117,6.217,1.298,86.677,95.679,0.897,0.981,1.078,1.009,13.75,-64363.482,19.373,13.704,30.373,18.994,20.802,58.569,0.523,0.546,0,15.0
4818.668,0.892,0.862,0.769,6.153,1.31,81.215,92.11,0.892,1.0,1.084,1.035,13.807,-64298.5,35.199,13.784,30.292,18.176,44.363,65.242,0.523,0.546,0,0.8
4839.43,0.952,0.112,0.107,6.153,1.298,80.191,93.3,0.892,1.007,1.078,1.048,13.747,-64298.233,35.214,13.725,30.315,18.122,44.384,65.602,0.523,0.546,0,0.0
9003.357,0.875,1.05,0.918,6.281,1.31,60.905,91.6,0.914,1.0,1.103,1.022,13.906,-64295.036,27.16,13.905,30.287,17.922,35.768,64.623,0.523,0.546,0,1.0
184.905,0.922,0.112,0.103,5.77,1.31,97.43,94.659,0.85,0.791,1.022,0.95,14.524,-64712.041,35.025,14.459,29.522,17.887,43.802,65.477,0.523,0.546,0,0.0
5.757,0.942,0.112,0.106,0.472,0.095,93.333,99.928,0.4,0.435,0.395,0.4,14.615,-64761.619,34.074,14.521,29.563,18.618,42.599,64.904,0.024,0.002,0,0.0
8717.522,0.537,15.037,8.082,6.153,1.31,62.1,91.261,0.909,0.975,1.097,1.009,13.857,-64282.255,17.844,13.853,30.306,17.998,18.913,65.312,0.523,0.546,0,15.0
141.793,0.855,0.112,0.096,5.515,1.298,97.259,102.987,0.833,0.848,0.99,1.082,14.51,-64724.877,34.831,14.424,28.902,17.81,43.694,64.981,0.507,0.546,5,0.0
10611.1,0.16,0.1,0.016,6.217,1.298,101.697,93.98,0.909,0.778,1.078,0.958,16.144,-64680.748,23.839,16.31,25.688,22.586,24.781,56.259,0.523,0.546,0,0.0
1622.072,0.655,15.037,9.849,6.217,1.31,101.526,100.607,0.875,0.975,1.072,1.018,14.226,-64444.926,34.132,14.191,30.736,18.08,40.356,63.765,0.523,0.546,0,15.0
7117.315,0.612,15.037,9.21,6.217,1.298,57.321,88.881,0.914,0.981,1.109,1.009,13.609,-64255.85,25.909,13.558,30.791,19.265,28.82,63.305,0.523,0.546,0,15.0
3155.647,0.857,1.05,0.9,6.217,1.298,84.458,92.79,0.901,1.0,1.084,1.035,13.641,-64358.914,18.749,13.625,30.431,18.256,19.944,57.895,0.523,0.546,5,1.0
117.185,0.862,0.112,0.097,3.791,1.298,91.456,101.967,0.553,0.848,0.658,1.086,14.548,-64731.646,34.722,14.475,27.962,17.84,43.661,65.144,0.523,0.546,0,0.0
3193.964,0.882,0.557,0.491,6.217,1.298,85.824,96.699,0.897,1.007,1.078,1.03,13.812,-64357.387,18.741,13.817,30.457,18.073,19.727,60.123,0.523,0.546,5,1.0
9144.503,0.852,0.187,0.159,6.217,1.298,62.1,91.261,0.909,1.273,1.09,1.422,14.058,-64301.866,29.656,14.026,30.311,17.81,37.976,62.901,0.523,0.546,0,0.1
184.334,0.92,0.112,0.103,5.834,1.323,96.235,98.568,0.85,0.823,1.022,0.988,14.55,-64712.204,34.995,14.46,29.534,17.872,43.815,65.51,0.523,0.546,0,0.0
3174.6,0.952,0.112,0.107,6.153,1.298,85.824,95.339,0.892,1.007,1.09,1.03,13.711,-64358.168,18.737,13.694,30.446,18.157,19.839,58.763,0.523,0.546,5,0.0
3195.686,0.847,1.05,0.889,6.217,1.286,85.141,94.32,0.892,1.0,1.084,1.03,13.842,-64357.193,18.737,13.828,30.45,18.063,19.735,60.278,0.523,0.546,5,1.0
7678.758,0.565,15.037,8.496,6.217,1.298,61.246,92.28,0.909,0.988,1.09,1.009,13.635,-64253.457,21.45,13.605,30.691,19.138,23.223,61.189,0.523,0.546,0,15.0
7.217,0.94,0.112,0.105,0.216,0.082,93.845,100.947,0.34,0.404,0.338,0.366,14.591,-64761.341,34.078,14.514,29.493,18.554,42.628,65.09,0.024,0.002,0,0.0
1324.793,0.945,0.112,0.106,6.153,1.298,100.331,101.967,0.88,1.013,1.065,1.043,14.67,-64485.102,36.286,14.577,30.704,17.859,45.053,65.178,0.523,0.546,0,0.0
60.9,0.9,0.112,0.101,-0.167,1.298,87.872,98.568,0.043,0.835,0.037,1.086,14.69,-64748.076,34.385,14.597,28.102,17.837,43.289,65.041,0.523,0.546,0,0.0
2008.936,0.61,15.037,9.172,6.153,1.298,98.283,101.117,0.892,0.981,1.078,1.018,13.989,-64418.088,26.032,13.924,30.599,17.983,29.356,62.186,0.523,0.546,0,15.0
159.187,0.845,0.112,0.095,5.706,1.298,97.771,95.679,0.846,0.848,1.009,1.086,14.45,-64719.714,34.777,14.362,29.242,17.816,43.649,65.006,0.523,0.546,0,0.0
8711.522,0.539,15.037,8.117,6.153,1.298,68.415,91.6,0.918,0.969,1.097,1.009,13.868,-64281.979,17.888,13.859,30.298,18.05,18.919,65.317,0.523,0.546,0,15.0
3199.421,0.85,1.05,0.892,6.153,1.298,86.506,94.829,0.892,1.007,1.078,1.03,13.836,-64357.054,18.724,13.828,30.452,18.051,19.698,60.437,0.523,0.546,5,1.0
9020.499,0.872,1.05,0.916,6.153,1.286,61.758,90.921,0.914,0.975,1.109,1.15,13.893,-64295.709,27.595,13.89,30.296,17.982,36.199,64.411,0.523,0.546,0,1.0
5250.143,0.665,15.037,9.999,6.217,1.31,54.078,91.77,0.884,0.981,1.078,1.018,13.705,-64289.119,35.174,13.674,30.319,18.607,44.3,64.93,0.523,0.546,5,15.0
1328.817,0.875,0.862,0.754,6.217,1.298,99.478,100.777,0.875,1.007,1.065,1.043,14.656,-64484.52,36.285,14.578,30.703,17.86,45.048,65.075,0.523,0.546,0,0.8
4828.124,0.903,0.534,0.477,6.217,1.286,78.826,93.13,0.892,1.013,1.084,1.039,13.771,-64298.352,35.272,13.748,30.301,18.127,44.385,65.395,0.523,0.546,0,0.0
6322.219,0.84,2.062,1.732,6.153,1.298,59.71,90.071,0.897,1.0,1.084,1.018,13.568,-64264.071,35.252,13.588,30.78,18.241,44.492,65.189,0.523,0.546,0,2.0
37.473,0.916,0.112,0.103,-0.167,1.237,85.994,97.888,0.056,0.531,0.043,0.728,14.592,-64754.894,34.241,14.516,28.532,17.782,42.994,65.405,0.523,0.546,0,0.0
8506.85,0.895,0.487,0.436,6.217,1.298,60.905,87.012,0.914,1.0,1.097,1.039,13.786,-64274.324,18.388,13.787,30.292,18.343,19.487,63.515,0.523,0.546,5,0.4
3194.827,0.847,1.054,0.893,6.217,1.298,85.653,96.359,0.897,1.013,1.084,1.026,13.833,-64357.278,18.75,13.808,30.451,18.069,19.733,60.219,0.523,0.546,5,1.0
9040.211,0.942,0.112,0.106,6.089,1.286,62.271,88.541,0.914,1.204,1.109,1.367,13.936,-64296.664,28.03,13.93,30.29,18.702,36.591,64.217,0.523,0.546,0,0.0
2838.655,0.545,15.037,8.195,6.217,1.286,86.165,95.339,0.892,0.975,1.09,1.013,13.847,-64367.604,19.921,13.803,30.423,18.674,21.438,59.035,0.523,0.546,0,15.0
6324.238,0.84,2.062,1.732,6.153,1.298,59.028,90.581,0.897,0.994,1.09,1.022,13.577,-64264.111,35.235,13.564,30.786,18.2,44.489,65.222,0.523,0.546,0,4.0
132.04,0.86,0.112,0.096,5.323,1.298,94.187,100.607,0.812,0.842,0.971,1.082,14.558,-64727.259,34.803,14.454,28.684,17.858,43.68,65.105,0.523,0.546,0,0.0
8512.062,0.955,0.112,0.107,6.217,1.298,61.417,89.051,0.909,1.0,1.103,1.043,13.811,-64274.6,18.354,13.809,30.301,18.231,19.468,63.111,0.523,0.546,5,0.0
4806.63,0.853,2.062,1.76,6.153,1.298,81.557,93.81,0.888,1.0,1.078,1.039,13.774,-64298.53,35.154,13.761,30.298,18.308,44.329,65.666,0.523,0.546,0,2.0
1325.07,0.945,0.112,0.106,6.153,1.298,101.526,102.307,0.88,1.013,1.072,1.043,14.638,-64485.017,36.269,14.565,30.731,17.847,45.05,65.169,0.523,0.546,0,0.0
824.071,0.55,18.037,9.92,6.153,1.31,101.867,95.849,0.863,0.956,1.047,1.001,14.381,-64564.64,35.374,14.294,30.844,17.926,44.671,65.471,0.523,0.546,0,18.0
2994.955,0.435,19.05,8.286,6.153,1.286,83.776,96.019,0.897,0.969,1.09,1.005,13.767,-64362.768,19.262,13.738,30.387,18.53,20.678,58.463,0.523,0.546,0,19.0
6305.988,0.882,0.862,0.761,6.217,1.298,59.71,90.751,0.897,1.0,1.084,1.026,13.603,-64264.427,35.285,13.593,30.778,18.407,44.526,65.099,0.523,0.546,0,0.8
2184.94,0.59,15.037,8.872,6.153,1.298,80.874,101.117,0.901,0.975,1.084,1.005,14.498,-64406.245,24.357,14.428,30.564,18.505,26.807,61.533,0.523,0.546,0,15.0
8490.166,0.86,1.05,0.903,6.153,1.286,61.246,92.28,0.918,1.007,1.103,1.039,13.727,-64273.568,18.458,13.754,30.303,18.415,19.567,62.659,0.523,0.546,5,1.0
8533.521,0.85,1.05,0.892,6.153,1.31,63.636,87.012,0.914,1.0,1.109,1.043,13.74,-64275.742,18.269,13.763,30.295,18.277,19.338,64.968,0.523,0.546,0,1.0
5125.567,0.67,15.037,10.075,6.153,1.298,76.095,90.241,0.884,0.981,1.078,1.018,13.709,-64291.399,35.219,13.694,30.329,18.317,44.477,65.117,0.523,0.546,0,15.0
6320.783,0.84,2.062,1.732,6.281,1.31,58.686,89.561,0.892,0.994,1.084,1.022,13.589,-64264.224,35.274,13.578,30.782,18.309,44.486,65.154,0.523,0.546,0,2.0
110.048,0.865,0.112,0.097,-0.039,1.298,90.773,96.019,0.281,0.848,0.282,1.082,14.631,-64733.769,34.699,14.512,27.919,17.847,43.585,65.136,0.523,0.546,0,0.0
3175.454,0.952,0.112,0.107,6.153,1.286,85.312,94.829,0.892,1.0,1.084,1.03,13.722,-64358.148,18.732,13.728,30.435,18.153,19.846,58.718,0.523,0.546,5,0.0
197.473,0.852,1.05,0.895,5.898,1.298,99.307,98.738,0.846,0.658,1.028,0.72,14.505,-64708.326,34.906,14.388,29.631,17.942,43.867,65.223,0.523,0.546,0,1.0
30.613,0.92,0.112,0.103,-0.295,0.021,90.944,92.62,0.069,0.283,0.068,0.221,14.552,-64756.553,34.225,14.499,28.71,17.906,42.939,65.936,0.523,0.546,0,0.0
66.04,0.895,0.112,0.1,-0.231,1.274,85.312,96.699,0.039,0.829,0.031,1.086,14.651,-64746.633,34.387,14.603,28.008,17.852,43.33,65.247,0.523,0.546,0,0.0
1310.831,0.882,0.862,0.761,6.153,1.31,100.331,100.268,0.884,1.007,1.065,1.043,14.408,-64487.167,36.268,14.358,30.809,17.77,45.086,65.553,0.523,0.546,0,0.8
108.641,0.87,0.112,0.097,-0.039,1.298,93.675,100.268,0.323,0.848,0.313,1.082,14.608,-64734.122,34.657,14.514,27.983,17.85,43.61,65.173,0.523,0.546,0,0.0
1297.633,0.842,2.062,1.738,6.153,1.286,97.771,100.777,0.88,1.007,1.072,1.039,14.353,-64489.132,36.304,14.282,30.8,17.768,45.212,64.975,0.523,0.546,5,2.0
68.042,0.894,0.112,0.1,-0.231,1.274,85.312,97.039,0.048,0.835,0.031,1.082,14.634,-64745.951,34.418,14.576,27.976,17.859,43.344,65.49,0.523,0.546,0,0.0
9018.493,0.872,1.05,0.916,6.217,1.298,68.586,89.901,0.914,0.962,1.103,1.12,13.898,-64295.654,27.566,13.887,30.287,17.859,36.136,64.44,0.523,0.546,0,1.0
6753.601,0.662,15.037,9.962,6.153,1.298,60.564,91.43,0.901,0.969,1.084,1.018,13.795,-64258.692,32.134,13.756,30.788,19.061,36.815,64.654,0.523,0.546,0,15.0
9013.643,0.872,1.05,0.916,6.217,1.237,60.564,91.6,0.918,0.943,1.103,1.026,13.902,-64295.496,27.435,13.904,30.295,17.892,36.043,64.546,0.523,0.546,0,1.0
8542.802,0.85,1.117,0.95,6.217,1.286,63.465,85.482,0.909,1.007,1.103,1.043,13.751,-64276.275,18.226,13.753,30.306,18.192,19.293,64.584,0.523,0.546,5,2.0
3.547,0.951,0.112,0.106,1.684,0.242,95.552,94.829,0.536,0.486,0.545,0.468,14.669,-64762.23,34.043,14.567,29.71,18.634,42.551,64.781,0.024,0.002,0,0.0
21.184,0.925,0.112,0.104,-0.231,0.033,91.456,102.817,0.107,0.296,0.1,0.234,14.633,-64758.608,34.226,14.532,28.918,18.124,42.855,64.731,0.523,0.546,5,0.0
9103.639,0.791,1.05,0.831,6.153,1.298,62.612,90.071,0.909,1.267,1.103,1.431,14.004,-64299.782,29.238,13.967,30.269,18.019,37.501,63.44,0.523,0.546,0,1.0
9037.644,0.945,0.112,0.106,6.217,1.31,62.783,89.051,0.914,1.185,1.103,1.346,13.928,-64296.426,27.978,13.905,30.298,18.729,36.522,64.282,0.523,0.546,0,0.0
1312.829,0.882,0.862,0.761,6.153,1.298,98.966,102.987,0.88,1.0,1.065,1.039,14.448,-64486.941,36.256,14.408,30.801,17.796,45.055,65.347,0.523,0.546,0,0.8
6311.78,0.882,0.862,0.761,6.217,1.298,63.807,91.43,0.892,0.994,1.084,1.03,13.662,-64264.377,35.264,13.619,30.771,18.276,44.509,65.105,0.523,0.546,0,0.8
8406.849,0.66,10.05,6.633,6.153,1.298,61.076,87.862,0.905,0.981,1.103,1.022,13.712,-64270.224,18.679,13.708,30.346,18.219,20.001,58.555,0.523,0.546,0,10.0
114.046,0.86,0.112,0.096,0.855,1.286,89.579,96.359,0.345,0.842,0.501,1.086,14.585,-64732.723,34.757,14.493,27.772,17.846,43.61,65.118,0.523,0.546,0,0.0
194.613,0.851,1.05,0.894,5.834,1.298,101.184,103.497,0.85,0.683,1.022,0.741,14.505,-64709.288,34.944,14.395,29.585,17.953,43.827,65.23,0.523,0.546,0,1.0
4828.998,0.941,0.112,0.105,6.153,1.298,79.167,93.13,0.888,1.013,1.084,1.043,13.751,-64298.292,35.258,13.757,30.299,18.116,44.381,65.416,0.523,0.546,0,0.0
3155.932,0.857,1.05,0.9,6.217,1.298,84.629,94.659,0.901,1.007,1.09,1.026,13.623,-64358.859,18.755,13.611,30.436,18.213,19.96,57.915,0.523,0.546,5,1.0
4838.862,0.952,0.112,0.107,6.217,1.298,80.533,93.64,0.892,1.007,1.078,1.043,13.763,-64298.238,35.208,13.745,30.287,18.103,44.364,65.581,0.523,0.546,0,0.0
3186.493,0.885,0.487,0.431,6.153,1.298,84.97,95.339,0.892,1.007,1.084,1.035,13.827,-64357.65,18.782,13.832,30.47,18.117,19.773,59.386,0.523,0.546,5,0.4
3171.718,0.945,0.112,0.106,6.153,1.31,86.165,96.189,0.901,1.0,1.084,1.03,13.701,-64358.235,18.702,13.678,30.453,18.19,19.875,58.269,0.523,0.546,5,0.0
1293.033,0.845,2.062,1.742,6.153,1.298,98.795,101.287,0.884,1.007,1.065,1.039,14.361,-64489.73,36.307,14.292,30.817,17.777,45.221,65.02,0.523,0.546,0,2.0
191.188,0.935,0.112,0.105,5.77,1.298,100.843,103.836,0.854,0.708,1.022,0.766,14.492,-64710.378,34.967,14.406,29.587,17.974,43.827,65.306,0.523,0.546,0,0.0
4837.153,0.954,0.112,0.107,6.153,1.298,79.679,92.96,0.888,1.013,1.078,1.043,13.75,-64298.322,35.232,13.718,30.284,18.12,44.361,65.554,0.523,0.546,0,0.0
1308.25,0.884,0.862,0.762,6.153,1.298,95.382,95.679,0.88,1.013,1.072,1.039,14.356,-64487.504,36.267,14.296,30.834,17.774,45.103,65.032,0.523,0.546,0,0.8
176.611,0.84,0.112,0.094,5.77,1.519,98.624,101.967,0.85,0.924,1.015,1.312,14.591,-64714.421,34.91,14.512,29.461,17.81,43.785,65.281,0.523,0.546,0,0.0
6319.325,0.84,2.062,1.732,6.217,1.298,59.54,90.921,0.897,0.988,1.084,1.026,13.603,-64264.209,35.313,13.589,30.777,18.33,44.476,65.13,0.523,0.546,0,2.0
6323.948,0.84,2.062,1.732,6.153,1.298,58.516,90.071,0.897,0.988,1.09,1.026,13.577,-64264.111,35.235,13.564,30.786,18.2,44.489,65.222,0.523,0.546,0,2.0
1323.923,0.945,0.112,0.106,6.217,1.298,99.136,103.327,0.88,1.013,1.078,1.039,14.657,-64485.178,36.257,14.591,30.741,17.839,45.07,65.155,0.523,0.546,0,0.0
8499.188,0.897,0.487,0.437,6.217,1.298,61.246,91.261,0.914,1.0,1.103,1.043,13.789,-64274.047,18.404,13.791,30.299,18.508,19.529,63.289,0.523,0.546,5,0.4
200.329,0.855,1.05,0.897,5.834,1.286,99.478,100.438,0.85,0.639,1.028,0.698,14.485,-64707.549,34.859,14.41,29.662,17.933,43.854,65.257,0.523,0.546,0,1.0
104.612,0.877,0.112,0.098,1.365,1.286,92.821,94.489,0.51,0.842,0.514,1.082,14.618,-64735.394,34.598,14.52,28.156,17.855,43.537,65.227,0.523,0.546,0,0.0
