tsec,U_totV,iA,PW,m_Air,m_H2,RH_Air,RH_H2,P_Air_supply,P_H2_supply,P_Air_inlet,P_H2_inlet,T_1,T_2,T_3,T_4,T_Air_inlet,T_H2_inlet,T_Stack_inlet,T_Heater,m_Air_write,m_H2_write,Heater_power,i_write
151.187,0.85,0.112,0.095,5.834,1.298,93.504,94.999,0.841,0.842,1.015,1.082,14.462,-64722.106,34.832,14.371,29.113,17.831,43.676,65.251,0.523,0.546,0,0.0
8505.994,0.895,0.487,0.436,6.217,1.286,61.076,87.862,0.914,1.0,1.103,1.039,13.769,-64274.334,18.396,13.78,30.311,18.394,19.473,63.477,0.523,0.546,5,0.4
9154.5,0.834,0.187,0.156,6.217,1.286,64.148,90.411,0.909,1.254,1.103,1.422,14.027,-64302.312,29.73,14.0,30.323,17.798,38.033,62.756,0.523,0.546,0,0.1
109.756,0.865,0.112,0.097,-0.039,1.274,92.309,96.869,0.29,0.842,0.282,1.086,14.631,-64733.769,34.699,14.512,27.919,17.847,43.585,65.136,0.523,0.546,0,0.0
3147.578,0.85,1.176,0.996,6.089,1.298,85.312,95.339,0.892,1.007,1.084,1.026,13.69,-64359.292,18.767,13.658,30.416,18.328,20.015,57.926,0.523,0.546,0,1.0
1324.21,0.945,0.112,0.106,6.153,1.31,101.355,102.987,0.88,1.007,1.065,1.043,14.657,-64485.178,36.257,14.591,30.741,17.839,45.07,65.155,0.523,0.546,0,0.0
9049.924,0.937,0.112,0.105,6.089,1.286,62.783,86.332,0.914,1.242,1.103,1.397,13.894,-64297.025,28.173,13.873,30.281,18.48,36.761,64.131,0.523,0.546,0,0.0
92.041,0.87,0.112,0.097,-0.103,1.286,82.41,101.627,0.039,0.848,0.025,1.09,14.589,-64739.014,34.53,14.517,27.636,17.873,43.451,65.507,1.232,0.546,0,0.0
4828.414,0.903,0.534,0.477,6.153,1.298,79.679,94.999,0.888,1.0,1.084,1.039,13.771,-64298.352,35.272,13.748,30.301,18.127,44.385,65.395,0.523,0.546,0,0.0
4832.579,0.955,0.112,0.107,6.153,1.31,80.362,93.81,0.884,1.0,1.072,1.039,13.743,-64298.267,35.273,13.722,30.303,18.122,44.389,65.428,0.523,0.546,0,0.0
1299.358,0.842,2.062,1.737,6.217,1.298,100.331,101.117,0.888,1.0,1.072,1.039,14.338,-64488.8,36.3,14.27,30.814,17.77,45.192,64.972,0.523,0.546,5,2.0
1319.397,0.945,0.112,0.106,6.153,1.286,100.672,100.438,0.88,1.007,1.072,1.048,14.559,-64485.961,36.23,14.516,30.735,17.807,45.047,65.219,0.523,0.546,0,0.0
4810.65,0.852,2.062,1.758,6.217,1.298,79.85,93.47,0.888,1.007,1.078,1.043,13.795,-64298.455,35.122,13.768,30.296,18.245,44.348,65.303,0.523,0.546,0,2.0
4856.092,0.84,2.062,1.732,6.217,1.298,80.533,91.261,0.897,1.0,1.078,1.043,13.811,-64298.01,35.17,13.775,30.302,18.06,44.323,65.347,0.523,0.546,0,2.0
1610.356,0.645,16.05,10.352,6.153,1.298,96.576,102.477,0.884,0.981,1.072,1.013,14.332,-64445.905,34.477,14.261,30.743,18.072,40.965,63.836,0.523,0.546,0,16.0
49.182,0.91,0.112,0.102,-0.295,1.261,87.872,99.588,0.048,0.804,0.037,1.06,14.589,-64751.479,34.304,14.518,28.313,17.783,43.133,65.098,0.523,0.546,0,0.0
4890.87,0.725,8.025,5.818,6.217,1.298,80.191,92.28,0.888,0.994,1.078,1.03,13.845,-64297.287,35.115,13.83,30.326,18.002,44.211,65.085,0.523,0.546,0,8.0
1300.783,0.842,2.062,1.737,6.153,1.286,100.331,97.548,0.884,1.007,1.065,1.039,14.343,-64488.649,36.29,14.303,30.839,17.751,45.178,64.968,0.523,0.546,5,2.0
155.189,0.847,0.112,0.095,5.579,1.31,96.064,101.967,0.846,0.842,1.009,1.082,14.435,-64720.902,34.798,14.371,29.166,17.831,43.645,65.028,0.523,0.546,0,0.0
8517.554,0.952,0.112,0.107,6.153,1.298,62.271,90.071,0.909,1.007,1.097,1.039,13.816,-64274.961,18.329,13.805,30.281,18.178,19.441,64.653,0.523,0.546,5,0.0
3153.909,0.857,1.05,0.9,6.217,1.298,84.97,94.32,0.897,1.0,1.09,1.03,13.65,-64358.958,18.774,13.624,30.42,18.247,19.959,57.908,0.523,0.546,5,1.0
3202.0,0.85,1.05,0.892,6.217,1.298,85.482,95.679,0.888,1.007,1.078,1.03,13.836,-64356.949,18.721,13.81,30.442,18.031,19.707,60.195,0.523,0.546,5,1.0
5880.151,0.662,15.037,9.962,6.217,1.31,60.905,91.091,0.897,0.975,1.084,1.009,13.627,-64270.683,35.184,13.606,30.426,18.272,44.476,65.102,0.523,0.546,0,15.0
4831.755,0.955,0.112,0.107,6.217,1.286,79.85,93.47,0.888,1.013,1.078,1.048,13.728,-64298.282,35.236,13.738,30.301,18.123,44.386,65.42,0.523,0.546,0,0.0
192.041,0.887,0.757,0.657,5.77,1.31,99.648,102.817,0.85,0.696,1.028,0.762,14.478,-64710.02,34.959,14.395,29.579,17.957,43.822,65.265,0.523,0.546,0,1.0
8516.097,0.954,0.112,0.107,6.153,1.286,61.588,90.241,0.909,1.0,1.103,1.043,13.818,-64274.833,18.346,13.821,30.282,18.204,19.451,64.604,0.523,0.546,5,0.0
1959.222,0.615,15.037,9.248,6.153,1.286,96.235,101.797,0.888,0.981,1.072,1.013,14.075,-64421.845,26.76,14.017,30.679,18.027,30.248,62.403,0.523,0.546,0,15.0
4507.266,0.65,15.037,9.774,6.153,1.31,80.703,93.64,0.871,0.988,1.065,1.009,13.701,-64303.441,34.57,13.682,30.31,18.286,43.822,65.107,0.523,0.546,0,15.0
6312.644,0.882,0.862,0.761,6.153,1.286,60.222,90.411,0.888,1.0,1.09,1.026,13.654,-64264.382,35.281,13.633,30.761,18.253,44.503,65.108,0.523,0.546,0,2.0
3174.6,0.952,0.112,0.107,6.153,1.298,85.824,95.339,0.892,1.007,1.09,1.03,13.711,-64358.168,18.737,13.694,30.446,18.157,19.839,58.763,0.523,0.546,5,0.0
3149.301,0.86,1.05,0.903,6.153,1.298,84.288,94.32,0.888,0.994,1.084,1.026,13.639,-64359.177,18.769,13.646,30.42,18.309,20.009,57.901,0.523,0.546,0,1.0
9200.787,0.726,0.262,0.19,6.153,1.298,62.783,92.79,0.905,1.267,1.103,1.422,14.111,-64304.193,30.243,14.103,30.294,17.699,38.331,62.152,0.523,0.546,0,0.2
4540.986,0.65,15.037,9.774,6.153,1.298,81.728,89.901,0.884,0.981,1.072,1.013,13.785,-64303.357,34.646,13.77,30.291,18.265,43.84,64.984,0.523,0.546,5,15.0
99.776,0.875,0.112,0.098,10.558,1.286,90.944,100.098,0.901,0.848,1.26,1.082,14.614,-64736.789,34.569,14.537,27.726,17.852,43.483,65.184,1.232,0.546,0,0.0
102.326,0.882,0.112,0.099,6.856,1.286,94.187,99.078,0.748,0.835,0.752,1.086,14.607,-64736.019,34.578,14.54,28.186,17.845,43.487,65.196,0.523,0.546,0,0.0
6295.411,0.955,0.112,0.107,6.153,1.286,59.028,91.77,0.897,1.0,1.078,1.03,13.62,-64264.649,35.386,13.567,30.753,18.07,44.487,65.312,0.523,0.546,0,0.0
9055.355,0.935,0.112,0.105,6.217,1.31,61.758,86.672,0.914,1.254,1.103,1.414,13.933,-64297.238,28.268,13.916,30.289,18.441,36.86,64.025,0.523,0.546,0,0.0
146.617,0.85,0.112,0.095,5.132,1.298,95.382,98.568,0.803,0.835,0.959,1.082,14.476,-64723.494,34.843,14.392,29.03,17.841,43.712,64.984,0.507,0.546,5,0.0
6289.089,0.89,0.862,0.767,6.153,1.298,60.905,90.581,0.892,1.0,1.09,1.026,13.623,-64264.743,35.462,13.582,30.768,18.205,44.465,65.063,0.523,0.546,0,0.0
9039.927,0.944,0.112,0.106,6.153,1.298,61.929,88.202,0.918,1.197,1.109,1.363,13.928,-64296.585,28.008,13.907,30.277,18.741,36.605,64.235,0.523,0.546,0,0.0
56.328,0.902,0.112,0.101,-0.231,1.274,84.458,97.888,0.043,0.823,0.043,1.077,14.708,-64749.554,34.354,14.631,28.188,17.835,43.227,64.994,0.523,0.546,5,0.0
43.902,0.912,0.112,0.102,-0.167,1.274,89.237,101.287,0.052,0.785,0.043,0.996,14.571,-64753.23,34.265,14.468,28.413,17.727,43.069,65.15,0.523,0.546,0,0.0
6503.175,0.435,38.062,16.557,6.217,1.298,61.758,91.77,0.888,0.924,1.078,0.975,13.768,-64261.406,35.358,13.743,30.889,18.355,44.593,65.402,0.523,0.546,0,38.0
2561.309,0.56,15.037,8.421,6.217,1.298,96.064,94.999,0.888,0.975,1.078,1.009,13.837,-64383.22,21.292,13.786,30.491,18.614,23.179,60.097,0.523,0.546,0,15.0
61.752,0.9,0.112,0.101,-0.231,1.274,84.288,98.568,0.048,0.829,0.037,1.086,14.655,-64747.798,34.369,14.602,28.079,17.864,43.305,65.048,0.523,0.546,0,0.0
9027.637,0.95,0.112,0.106,6.153,1.298,62.783,87.352,0.914,1.051,1.109,1.218,13.893,-64296.08,27.755,13.889,30.295,18.059,36.321,64.35,0.523,0.546,0,0.0
3148.725,0.86,1.05,0.903,6.153,1.31,84.629,94.15,0.892,0.994,1.084,1.026,13.677,-64359.157,18.771,13.664,30.414,18.28,20.018,57.9,0.523,0.546,0,1.0
9027.637,0.95,0.112,0.106,6.153,1.298,62.783,87.352,0.914,1.051,1.109,1.218,13.893,-64296.08,27.755,13.889,30.295,18.059,36.321,64.35,0.523,0.546,0,0.0
9196.788,0.768,0.262,0.201,6.153,1.298,62.1,92.79,0.909,1.261,1.09,1.422,14.055,-64304.124,30.234,14.041,30.301,17.701,38.325,62.228,0.523,0.546,0,0.2
6320.491,0.84,2.062,1.732,6.217,1.31,60.222,90.241,0.892,0.981,1.078,1.018,13.589,-64264.224,35.274,13.578,30.782,18.309,44.486,65.154,0.523,0.546,0,2.0
9896.518,0.255,0.112,0.028,6.217,1.298,61.929,94.659,0.901,0.766,1.084,0.967,15.38,-64463.919,25.525,15.537,28.584,22.455,30.442,58.609,0.523,0.546,0,0.0
9043.358,0.942,0.112,0.106,6.217,1.298,64.489,84.803,0.918,1.223,1.103,1.376,13.931,-64296.718,28.062,13.917,30.279,18.526,36.654,64.201,0.523,0.546,0,0.0
6289.377,0.923,0.253,0.229,6.153,1.298,59.369,91.091,0.892,0.994,1.084,1.03,13.623,-64264.743,35.462,13.582,30.768,18.205,44.465,65.063,0.523,0.546,0,0.0
8807.063,0.535,15.037,8.045,6.153,1.298,61.417,90.071,0.914,0.975,1.103,1.005,13.832,-64286.409,17.788,13.825,30.323,18.282,22.112,65.288,0.523,0.546,0,15.0
8529.156,0.889,0.487,0.433,6.089,1.31,61.246,87.352,0.909,1.0,1.103,1.039,13.778,-64275.584,18.274,13.793,30.298,18.15,19.368,64.773,0.523,0.546,5,0.4
9049.642,0.937,0.112,0.105,6.217,1.31,62.953,87.692,0.918,1.242,1.103,1.405,13.907,-64296.99,28.175,13.902,30.287,18.459,36.771,64.162,0.523,0.546,0,0.0
23.465,0.922,0.112,0.103,-0.231,0.021,87.189,103.157,0.103,0.289,0.087,0.234,14.594,-64758.125,34.225,14.5,28.852,18.07,42.867,64.819,0.523,0.546,5,0.0
8494.235,0.857,1.05,0.9,6.217,1.31,61.076,92.62,0.909,1.0,1.097,1.043,13.796,-64273.765,18.43,13.787,30.311,18.528,19.543,62.534,0.523,0.546,5,1.0
9406.793,0.755,0.112,0.084,6.217,1.31,62.612,95.339,0.901,0.759,1.084,0.979,14.925,-64322.588,30.19,14.959,30.361,19.353,37.408,60.198,0.523,0.546,0,0.0
131.187,0.86,0.112,0.096,5.323,1.274,94.357,100.438,0.816,0.842,0.965,1.082,14.553,-64727.623,34.792,14.461,28.667,17.851,43.681,65.151,0.523,0.546,0,0.0
9143.64,0.869,0.112,0.097,6.153,1.298,62.1,90.921,0.909,1.267,1.103,1.422,14.036,-64301.787,29.645,14.02,30.316,17.815,37.955,62.907,0.523,0.546,0,0.1
10.042,0.935,0.112,0.105,0.025,0.058,92.48,92.79,0.256,0.366,0.25,0.319,14.661,-64760.72,34.093,14.563,29.325,18.424,42.666,65.043,0.523,0.002,0,0.0
8999.066,0.842,2.062,1.737,6.153,1.298,60.905,92.62,0.914,0.994,1.103,1.026,13.962,-64294.848,27.076,13.922,30.309,17.931,35.65,64.638,0.523,0.546,0,2.0
9035.636,0.945,0.112,0.106,6.153,1.298,64.831,88.032,0.914,1.166,1.109,1.329,13.919,-64296.362,27.95,13.926,30.29,18.236,36.511,64.324,0.523,0.546,0,0.0
72.359,0.89,0.112,0.1,-0.231,1.274,80.191,97.888,0.043,0.835,0.031,1.082,14.614,-64744.847,34.434,14.534,27.924,17.85,43.347,65.318,0.523,0.546,0,0.0
6319.614,0.84,2.062,1.732,6.153,1.286,59.198,90.071,0.892,0.994,1.084,1.026,13.603,-64264.209,35.313,13.589,30.777,18.33,44.476,65.13,0.523,0.546,0,2.0
9002.495,0.877,1.05,0.921,6.217,1.298,61.929,90.411,0.914,1.0,1.116,1.026,13.908,-64295.026,27.139,13.915,30.301,17.924,35.763,64.609,0.523,0.546,0,1.0
8523.062,0.89,0.487,0.433,6.217,1.298,61.246,85.822,0.914,0.994,1.103,1.048,13.79,-64275.233,18.297,13.796,30.298,18.122,19.411,64.778,0.523,0.546,5,0.4
46.902,0.91,0.112,0.102,-0.231,1.261,88.384,101.457,0.048,0.785,0.031,1.043,14.571,-64752.291,34.292,14.494,28.344,17.765,43.102,65.201,0.523,0.546,0,0.0
13.467,0.932,0.112,0.104,-0.103,0.033,91.115,100.098,0.188,0.315,0.181,0.272,14.66,-64759.949,34.135,14.579,29.194,18.336,42.725,64.758,0.523,0.546,0,0.0
9137.661,0.89,0.112,0.1,6.217,1.298,63.636,89.901,0.909,1.267,1.103,1.422,14.067,-64301.48,29.617,14.031,30.324,17.828,37.894,62.968,0.523,0.546,0,0.0
3193.68,0.885,0.485,0.429,6.153,1.298,85.482,96.019,0.892,1.0,1.09,1.03,13.839,-64357.407,18.731,13.804,30.45,18.086,19.735,59.99,0.523,0.546,5,1.0
57.182,0.902,0.112,0.101,-0.231,1.274,86.848,98.228,0.048,0.816,0.037,1.077,14.694,-64749.179,34.341,14.639,28.15,17.852,43.244,64.992,0.523,0.546,5,0.0
9061.072,0.835,1.05,0.876,6.153,1.298,62.953,88.202,0.914,1.254,1.09,1.418,13.968,-64297.574,28.434,13.921,30.279,18.33,36.943,63.969,0.523,0.546,0,1.0
160.61,0.845,0.112,0.095,5.643,1.298,98.283,97.888,0.846,0.842,1.015,1.086,14.475,-64719.217,34.782,14.4,29.266,17.84,43.646,65.017,0.523,0.546,0,0.0
9002.495,0.877,1.05,0.921,6.217,1.298,61.929,90.411,0.914,1.0,1.116,1.026,13.908,-64295.026,27.139,13.915,30.301,17.924,35.763,64.609,0.523,0.546,0,1.0
3193.393,0.885,0.485,0.429,6.217,1.298,85.141,95.679,0.897,1.007,1.078,1.035,13.839,-64357.407,18.731,13.804,30.45,18.086,19.735,59.99,0.523,0.546,5,0.4
9025.07,0.906,0.288,0.254,6.217,1.298,68.586,91.261,0.914,1.007,1.103,1.18,13.867,-64295.897,27.682,13.867,30.3,17.929,36.264,64.36,0.523,0.546,0,0.0
8532.064,0.85,1.05,0.892,6.153,1.286,60.734,86.842,0.914,1.007,1.103,1.043,13.752,-64275.702,18.294,13.759,30.29,18.401,19.341,65.579,0.523,0.546,0,1.0
9003.068,0.875,1.05,0.919,6.217,1.298,61.758,92.96,0.914,0.994,1.103,1.022,13.906,-64295.036,27.16,13.905,30.287,17.922,35.768,64.623,0.523,0.546,0,1.0
191.759,0.935,0.112,0.105,5.834,1.298,100.16,102.987,0.846,0.702,1.022,0.766,14.474,-64710.163,34.966,14.389,29.564,17.946,43.82,65.287,0.523,0.546,0,1.0
128.612,0.86,0.112,0.096,5.26,1.298,93.675,101.967,0.816,0.848,0.959,1.082,14.572,-64728.3,34.761,14.477,28.589,17.845,43.671,65.156,0.523,0.546,0,0.0
83.756,0.877,0.112,0.098,-0.231,1.298,84.629,101.457,0.039,0.842,0.031,1.082,14.537,-64741.528,34.488,14.463,27.745,17.842,43.457,64.988,0.523,0.546,5,0.0
191.759,0.935,0.112,0.105,5.834,1.298,100.16,102.987,0.846,0.702,1.022,0.766,14.474,-64710.163,34.966,14.389,29.564,17.946,43.82,65.287,0.523,0.546,0,1.0
105.758,0.875,0.112,0.098,0.599,1.298,91.456,98.398,0.438,0.842,0.438,1.082,14.611,-64734.963,34.627,14.52,28.114,17.837,43.549,65.195,0.523,0.546,0,0.0
9.186,0.937,0.112,0.105,-0.039,0.046,92.992,94.999,0.277,0.372,0.275,0.328,14.645,-64760.843,34.089,14.549,29.374,18.451,42.642,65.03,0.024,0.002,0,0.0
1307.963,0.885,0.862,0.763,6.153,1.298,97.259,90.581,0.875,0.994,1.072,1.039,14.356,-64487.504,36.267,14.296,30.834,17.774,45.103,65.032,0.523,0.546,5,0.8
157.475,0.845,0.112,0.095,5.643,1.298,96.747,100.098,0.846,0.848,1.009,1.082,14.439,-64720.19,34.787,14.369,29.233,17.839,43.652,65.102,0.523,0.546,0,0.0
115.189,0.86,0.112,0.096,2.77,1.298,91.456,99.758,0.451,0.848,0.57,1.082,14.581,-64732.318,34.741,14.507,27.825,17.828,43.63,65.138,0.523,0.546,0,0.0
186.898,0.93,0.112,0.104,5.898,1.298,98.795,101.967,0.85,0.734,1.022,0.839,14.512,-64711.396,34.986,14.434,29.547,17.908,43.821,65.39,0.523,0.546,0,0.0
8506.276,0.895,0.487,0.436,6.217,1.286,60.564,88.541,0.914,1.007,1.103,1.039,13.802,-64274.304,18.367,13.786,30.303,18.349,19.481,63.458,0.523,0.546,5,0.4
153.475,0.849,0.112,0.095,5.706,1.298,95.211,97.379,0.846,0.842,1.015,1.086,14.457,-64721.445,34.825,14.365,29.148,17.846,43.658,65.254,0.523,0.546,0,0.0
5731.568,0.662,15.037,9.962,6.153,1.298,62.441,91.43,0.884,0.969,1.084,1.013,13.566,-64274.472,35.126,13.52,30.319,18.083,44.448,65.059,0.523,0.546,0,15.0
3156.79,0.857,1.05,0.9,6.217,1.298,83.605,94.15,0.901,1.0,1.084,1.03,13.625,-64358.909,18.771,13.599,30.422,18.206,19.959,57.888,0.523,0.546,5,1.0
5334.994,0.662,15.037,9.962,6.153,1.298,58.857,86.332,0.888,0.981,1.072,1.022,13.601,-64288.852,35.167,13.575,30.31,18.424,44.414,65.052,0.523,0.546,0,15.0
1315.11,0.904,0.393,0.349,6.153,1.31,100.502,92.28,0.884,1.013,1.059,1.039,14.493,-64486.564,36.278,14.451,30.771,17.786,45.053,65.236,0.523,0.546,0,0.0
3150.16,0.86,1.05,0.903,6.217,1.286,85.312,96.019,0.897,1.0,1.084,1.035,13.661,-64359.103,18.756,13.647,30.413,18.268,20.004,57.905,0.523,0.546,0,1.0
7487.028,0.58,15.037,8.721,6.217,1.298,61.076,84.973,0.905,0.981,1.103,1.018,13.579,-64254.217,22.605,13.557,30.766,19.026,24.697,61.894,0.523,0.546,0,15.0
9005.641,0.875,1.05,0.918,6.217,1.323,60.734,91.091,0.914,0.994,1.103,1.018,13.896,-64295.08,27.246,13.892,30.303,17.924,35.821,64.622,0.523,0.546,0,1.0
110.327,0.865,0.112,0.097,-0.039,1.298,92.651,95.849,0.273,0.848,0.275,1.086,14.624,-64733.604,34.72,14.53,27.921,17.839,43.586,65.132,0.523,0.546,0,0.0
145.793,0.852,0.112,0.095,5.26,1.286,94.528,95.849,0.807,0.842,0.953,1.082,14.485,-64723.653,34.817,14.387,29.013,17.845,43.699,65.013,0.507,0.546,0,0.0
5217.282,0.665,15.037,9.999,6.153,1.31,53.225,89.561,0.888,0.981,1.078,1.013,13.69,-64289.455,35.201,13.664,30.326,18.459,44.399,65.116,0.523,0.546,0,15.0
6308.301,0.882,0.862,0.761,6.153,1.31,59.198,90.071,0.897,1.0,1.078,1.035,13.623,-64264.407,35.265,13.599,30.751,18.249,44.496,65.095,0.523,0.546,0,0.8
8033.352,0.55,15.037,8.27,6.217,1.31,61.417,87.182,0.909,0.975,1.103,1.005,13.642,-64260.888,19.882,13.62,30.322,19.226,21.351,59.873,0.523,0.546,0,15.0
1332.258,0.875,0.862,0.754,6.153,1.298,98.795,100.947,0.88,1.013,1.065,1.043,14.559,-64483.967,36.233,14.535,30.697,17.841,45.069,65.01,0.523,0.546,0,0.8
9066.781,0.832,1.05,0.873,6.153,1.298,62.271,90.751,0.914,1.261,1.097,1.422,13.971,-64297.876,28.546,13.955,30.272,18.285,37.028,63.937,0.523,0.546,0,1.0
9013.643,0.872,1.05,0.916,6.217,1.237,60.564,91.6,0.918,0.943,1.103,1.026,13.902,-64295.496,27.435,13.904,30.295,17.892,36.043,64.546,0.523,0.546,0,1.0
6323.086,0.84,2.062,1.732,6.217,1.31,62.612,89.901,0.897,0.988,1.09,1.022,13.585,-64264.076,35.219,13.571,30.788,18.235,44.497,65.181,0.523,0.546,0,2.0
85.182,0.875,0.112,0.098,-0.167,1.274,87.36,100.607,0.035,0.835,0.025,1.086,14.54,-64741.025,34.486,14.462,27.713,17.86,43.451,64.99,0.523,0.546,0,0.0
8492.502,0.858,1.05,0.901,6.217,1.286,60.905,91.6,0.909,0.994,1.109,1.039,13.75,-64273.755,18.44,13.745,30.303,18.418,19.558,62.509,0.523,0.546,5,1.0
9008.784,0.875,1.05,0.918,6.217,1.175,60.734,92.11,0.918,0.95,1.109,0.945,13.9,-64295.219,27.315,13.896,30.298,17.937,35.927,64.607,0.523,0.546,0,1.0
10573.101,0.165,0.112,0.018,6.089,1.298,100.672,94.999,0.909,0.778,1.078,0.958,16.003,-64669.616,23.818,16.192,25.844,22.615,25.01,56.385,0.523,0.546,0,0.0
76.901,0.885,0.112,0.099,-0.295,1.286,87.701,103.497,0.043,0.835,0.031,1.082,14.584,-64743.508,34.477,14.523,27.827,17.863,43.396,65.045,0.523,0.546,0,0.0
4827.552,0.89,0.862,0.767,6.217,1.298,79.509,94.829,0.888,1.013,1.078,1.039,13.806,-64298.312,35.267,13.748,30.314,18.146,44.395,65.403,0.523,0.546,0,0.8
9140.214,0.875,0.112,0.098,6.153,1.298,63.124,92.28,0.909,1.261,1.103,1.427,14.061,-64301.663,29.64,14.036,30.308,17.82,37.897,62.934,0.523,0.546,0,0.0
51.468,0.906,0.112,0.102,-0.167,1.274,88.555,100.098,0.048,0.804,0.043,1.069,14.636,-64750.802,34.303,14.568,28.253,17.818,43.206,65.023,0.523,0.546,0,0.0
2.547,0.952,0.112,0.107,3.6,0.414,94.699,95.679,0.65,0.518,0.652,0.524,14.683,-64762.451,34.038,14.589,29.764,18.653,42.535,64.784,0.024,0.002,0,0.0
9019.639,0.872,1.05,0.916,6.217,1.286,61.758,90.581,0.914,0.975,1.109,1.133,13.89,-64295.733,27.581,13.892,30.296,17.955,36.147,64.431,0.523,0.546,0,1.0
9061.352,0.835,1.05,0.876,6.217,1.286,61.929,87.012,0.914,1.254,1.103,1.418,13.939,-64297.649,28.469,13.947,30.275,18.327,36.959,63.957,0.523,0.546,0,1.0
4947.127,0.54,24.042,12.982,6.153,1.298,80.362,91.6,0.888,0.962,1.072,1.005,13.721,-64295.966,34.941,13.689,30.314,18.069,44.139,65.339,0.523,0.546,0,24.0
9235.07,0.506,0.262,0.133,6.153,1.298,62.612,91.6,0.905,1.267,1.084,1.414,14.103,-64305.555,30.444,14.075,30.307,17.587,38.484,61.698,0.523,0.546,0,0.2
154.044,0.847,0.112,0.095,5.706,1.298,97.6,100.268,0.846,0.835,1.009,1.082,14.451,-64721.291,34.792,14.367,29.165,17.847,43.662,65.182,0.523,0.546,0,0.0
101.205,0.882,0.112,0.099,10.111,1.298,93.333,100.947,0.952,0.835,1.134,1.086,14.638,-64736.409,34.572,14.536,28.032,17.855,43.503,65.166,0.523,0.546,0,0.0
9034.495,0.947,0.112,0.106,6.217,1.298,61.929,89.221,0.909,1.153,1.109,1.312,13.94,-64296.397,27.915,13.923,30.287,18.301,36.48,64.344,0.523,0.546,0,0.0
8999.637,0.842,1.989,1.676,6.153,1.31,60.734,91.091,0.914,1.0,1.103,1.026,13.934,-64294.843,27.1,13.917,30.294,17.915,35.685,64.638,0.523,0.546,0,1.0
9057.927,0.838,1.05,0.88,6.281,1.298,62.271,88.711,0.914,1.248,1.103,1.418,13.949,-64297.426,28.37,13.923,30.294,18.411,36.898,63.973,0.523,0.546,0,1.0
9145.926,0.836,0.187,0.156,6.153,1.286,62.271,89.221,0.905,1.267,1.097,1.427,14.061,-64301.822,29.684,14.034,30.321,17.795,37.979,62.883,0.523,0.546,0,0.1
8998.21,0.842,2.062,1.737,6.153,1.31,61.076,92.62,0.914,0.988,1.097,1.022,13.962,-64294.828,27.066,13.919,30.308,17.918,35.628,64.67,0.523,0.546,0,2.0
4824.393,0.89,0.862,0.767,6.153,1.298,81.215,94.32,0.892,1.013,1.078,1.043,13.809,-64298.47,35.248,13.78,30.295,18.164,44.383,65.323,0.523,0.546,0,0.8
8055.634,0.55,15.037,8.27,6.217,1.298,61.929,89.391,0.909,0.981,1.103,1.005,13.594,-64261.815,19.808,13.569,30.336,19.121,21.221,59.779,0.523,0.546,0,15.0
97.182,0.862,0.112,0.097,-0.295,1.286,84.629,100.438,0.039,0.842,0.037,1.086,14.612,-64737.44,34.563,14.538,27.56,17.868,43.461,65.327,1.232,0.546,0,0.0
6295.411,0.955,0.112,0.107,6.153,1.286,59.028,91.77,0.897,1.0,1.078,1.03,13.62,-64264.649,35.386,13.567,30.753,18.07,44.487,65.312,0.523,0.546,0,0.0
196.042,0.852,1.05,0.895,5.962,1.298,99.648,101.457,0.854,0.67,1.022,0.724,14.478,-64708.684,34.912,14.411,29.634,17.955,43.848,65.218,0.523,0.546,0,1.0
8528.832,0.889,0.487,0.433,6.217,1.298,60.734,89.731,0.905,1.007,1.103,1.043,13.778,-64275.584,18.274,13.793,30.298,18.15,19.368,64.773,0.523,0.546,5,0.4
4856.376,0.84,2.062,1.732,6.153,1.298,81.045,92.11,0.892,1.007,1.084,1.043,13.78,-64298.02,35.175,13.766,30.305,18.047,44.342,65.343,0.523,0.546,0,2.0
8531.483,0.851,1.05,0.894,6.217,1.298,60.393,86.502,0.909,0.994,1.097,1.048,13.755,-64275.672,18.275,13.763,30.292,18.415,19.35,65.29,0.523,0.546,0,1.0
19.463,0.925,0.112,0.104,-0.231,0.033,88.213,99.418,0.12,0.296,0.112,0.238,14.623,-64758.89,34.221,14.552,28.977,18.174,42.817,64.656,0.523,0.546,5,0.0
9034.786,0.947,0.112,0.106,6.217,1.298,61.588,86.502,0.909,1.166,1.097,1.316,13.94,-64296.397,27.915,13.923,30.287,18.301,36.48,64.344,0.523,0.546,0,0.0
190.327,0.935,0.112,0.105,5.834,1.298,101.014,104.516,0.854,0.715,1.022,0.775,14.48,-64710.531,34.965,14.394,29.57,17.964,43.809,65.313,0.523,0.546,0,0.0
29.755,0.92,0.112,0.103,-0.231,0.021,89.067,92.62,0.069,0.283,0.062,0.225,14.559,-64756.723,34.217,14.472,28.711,17.948,42.91,65.995,0.523,0.546,0,0.0
162.331,0.845,0.112,0.095,5.706,1.298,97.771,99.928,0.846,0.842,1.015,1.082,14.508,-64718.67,34.786,14.43,29.297,17.827,43.663,65.047,0.523,0.546,0,0.0
10261.096,0.192,0.112,0.021,6.089,1.298,62.953,93.98,0.905,0.778,1.084,0.971,15.662,-64573.47,24.602,15.894,27.028,22.803,27.109,57.388,0.523,0.546,0,0.0
131.47,0.86,0.112,0.096,5.323,1.298,96.576,101.117,0.812,0.842,0.971,1.082,14.551,-64727.495,34.816,14.46,28.702,17.849,43.685,65.128,0.523,0.546,0,0.0
